29590;28918
28918;27798
27798;27127
27127;25783
25783;25111
25111;4286
4286;3614
3614;2718
11686;9670
9670;5416
31405;27150
27150;22896
22896;20208
20208;15954
15954;13043
13043;9460
9460;6549
30745;29401
29401;26938
26938;24251
24251;22683
24251;24033
22683;20444
20444;9024
32543;30080
9024;7680
9024;8806
30080;26273
7680;5217
26273;24033
24033;21570
21570;15076
15076;13509
13509;11269
11269;8806
8806;6567
35465;5906
34576;32113
34576;35475
34576;33684
32113;29650
32113;31668
29650;27186
29650;29429
27186;23603
23603;20692
35475;33684
33684;31668
20692;17557
31668;29429
17557;14646
14646;13079
13079;10615
10615;9048
9048;7033
36378;33467
36378;36160
33467;30780
33467;33921
30780;18911
18911;16224
16224;14656
36160;33921
14656;11969
14656;14439
33921;14439
11969;9730
11969;11752
9730;7939
7939;8169
14439;11752
11752;10408
10408;8169
8169;7951
37293;35277
37293;37523
35277;33486
35277;35507
33486;31246
33486;33268
31246;13332
31246;30805
9295;7951
37523;35507
37523;37305
35507;33268
35507;35514
13332;10645
13332;12890
33268;30805
10645;8853
30805;28118
8853;8636
28118;20056
20056;17593
17593;15354
37305;35514
15354;12890
35514;14240
12890;9979
9979;8636
8636;9090
14240;11329
11329;9090
11329;11111
9090;9096
38438;36199
36199;33959
12455;11111
33959;31048
11111;9096
31048;13806
38893;36877
36877;35534
13806;12014
35534;33070
12014;9775
9775;10005
33070;19858
19858;18067
18067;15156
15156;12245
12245;10005
38903;36440
36440;33753
33753;30842
30842;27931
27931;25691
25691;14271
39134;37342
39134;38916
37342;35551
35551;36229
35551;13830
14271;12479
12479;10016
12479;12486
10016;10247
38916;36229
36229;33766
13830;12486
13830;14508
33766;31974
12486;10247
12486;12940
31974;29511
10247;10701
29511;26600
26600;14508
14508;12940
12940;10701
