22427;21083
22427;23547
21083;20411
23547;25116
20411;19515
19515;18396
25116;25788
18396;17500
21325;19982
21325;20883
19982;18414
18414;16847
18414;19316
16847;15281
16847;17749
15281;15958
15281;15063
22451;20883
22451;24020
20883;19316
19316;17749
17749;15958
15958;15063
15063;13721
16417;15522
16417;16200
15522;14404
15522;16200
14404;12839
14404;14857
17766;16200
12839;10603
12839;12397
16200;14857
16200;16429
14857;12397
14857;15311
10603;9262
10603;10609
16429;15311
12397;13745
12397;10609
9262;10609
9262;7699
15311;13745
13745;11732
10609;11732
10609;8822
10609;10615
11732;10615
7699;8822
8822;9274
8822;7482
10615;9274
9274;9727
9274;7711
7482;7711
23837;24733
23837;13986
24733;26302
26302;27647
26302;25636
27647;28769
27647;26981
27647;27878
28769;30339
28769;27878
9727;8610
7711;8610
30339;32359
30339;29448
13986;12868
13986;14886
25636;26981
25636;14886
8610;7494
26981;27878
12868;11750
12868;13321
32359;31018
32359;34381
27878;29448
29448;31018
14886;13321
11750;10186
11750;11532
31018;32814
13321;11532
34381;35728
34381;34386
10186;11532
10186;10638
10186;7728
32814;34386
11532;10638
35728;34386
35728;36627
35728;35734
10638;9297
16912;15346
34386;35734
34386;34392
15346;13780
36627;35734
36627;36633
9297;10197
9297;7958
7728;7958
35734;34392
35734;36633
35734;35740
13780;12438
34392;10197
34392;35740
12438;11321
10197;11321
10197;8633
36633;35740
36633;36639
7958;8633
11321;9309
35740;36639
8633;9309
8633;7517
16700;15134
9309;8193
15134;13344
7517;8193
13344;12003
34179;35977
34179;7082
12003;10885
10885;9321
30159;33301
30159;11123
7082;8205
9321;8205
33517;35090
33517;7094
33301;35772
35090;36213
11123;8666
35772;34657
12025;33309
12025;10460
33309;34657
20540;19420
20540;20321
19420;17853
8666;9344
17853;15839
17853;18306
10460;9344
34657;36230
15839;13602
15839;16516
15839;15621
9344;8003
21441;20321
20321;18306
13602;12484
13602;14055
18306;16516
16516;15621
12484;12490
15621;14055
14055;12490
35806;37154
37154;38278
