21530;24442
24442;26683
26683;28700
9217;11234
9217;8999
9217;11016
11234;13250
11234;11016
11234;12585
13250;15267
13250;12585
15267;16611
15267;15497
16611;28935
16611;15497
16611;17514
28935;30728
28935;28045
28935;30062
8999;11016
8999;10797
11016;12585
11016;10797
11016;12141
11016;11025
30728;32969
30728;30062
12585;15497
12585;10797
12585;12141
12585;13709
12585;11025
12585;13041
32969;34761
32969;32751
32969;34319
15497;17514
15497;13709
15497;16174
15497;14610
34761;36554
34761;32751
34761;34319
36554;38570
36554;36784
36554;36789
17514;19531
17514;16174
17514;18415
17514;17523
38570;36784
38570;38801
38570;38581
19531;21547
19531;18415
19531;20432
21547;22668
21547;20432
21547;22000
21547;23569
22668;28045
22668;20432
22668;22000
22668;23569
10797;12141
10797;11025
10797;13041
12141;13709
12141;11025
12141;13041
28045;30062
13709;16174
13709;13041
13709;14610
16174;18415
16174;14610
16174;17523
30062;32751
18415;20432
18415;17523
32751;34319
20432;22000
34319;36784
22000;23569
36784;38801
36784;36789
36784;38581
23569;36789
11025;13041
11025;10809
38801;36789
38801;38581
13041;14610
13041;13050
14610;17523
14610;13050
14610;15514
17523;17979
36789;38581
8344;10809
8344;10141
10809;13050
10809;10141
10809;10370
13050;15514
13050;12610
15514;17979
15514;14627
15514;16196
17979;20668
17979;16196
17979;18212
20668;23133
20668;20677
23133;26718
23133;22694
10141;10370
10141;9701
26718;28735
28735;31647
31647;33216
33216;35905
35905;37922
35905;36585
10370;12610
10370;9701
10370;11718
37922;36585
37922;38154
12610;14627
12610;11718
12610;13735
14627;16196
14627;13735
14627;16199
16196;18212
16196;16199
16196;17320
18212;20677
18212;16199
18212;17320
20677;22694
22694;36585
9701;11718
11718;13735
13735;16199
16199;17320
36585;38154
7707;11516
11516;14429
14429;30114
30114;33923
33923;36388
36388;36398
6821;8838
6821;6825
6821;6158
6821;7726
8838;10407
8838;6825
8838;9962
8838;7726
8838;9295
10407;12199
10407;9962
10407;11979
10407;9295
10407;10863
12199;13768
12199;9962
12199;11979
12199;14220
12199;10863
12199;12432
13768;16456
13768;11979
13768;14220
13768;16012
13768;12432
13768;14000
16456;18473
16456;14220
16456;16012
16456;17805
16456;16465
18473;20490
18473;17805
18473;18481
6825;9962
6825;6158
6825;7726
6825;5937
6825;7058
20490;33037
20490;20498
9962;11979
9962;7726
9962;9295
9962;10863
11979;14220
11979;10863
11979;12432
11979;14000
14220;16012
14220;12432
14220;14000
14220;16465
16012;17805
16012;14000
16012;16465
17805;16465
17805;18481
17805;33938
33037;34830
33037;33938
6158;7726
6158;5937
6158;7058
6158;6166
34830;36398
34830;33938
34830;35730
7726;9295
7726;5937
7726;7058
7726;6166
9295;10863
9295;7058
9295;9303
36398;35730
10863;12432
10863;9303
10863;11320
12432;14000
12432;11320
14000;16465
14000;14008
16465;18481
16465;15801
16465;17369
18481;20498
18481;17369
5937;7058
5937;6166
5937;5946
33938;35730
7058;6166
7058;5946
7058;7963
6166;9303
6166;5946
6166;7963
6166;5726
9303;11320
9303;7963
9303;9531
9303;11100
11320;14008
11320;9531
11320;11100
11320;13116
14008;15801
14008;13116
14008;16253
15801;17369
15801;16253
17369;16253
17369;18270
17369;33726
5946;7963
5946;5726
7963;9531
7963;5726
9531;11100
11100;13116
13116;16253
16253;18270
18270;19839
33726;35295
5070;7983
5070;4626
5070;6194
5070;4406
5070;5751
7983;9775
7983;6194
7983;8883
7983;7319
9775;12240
9775;8883
9775;10900
9775;9560
12240;14257
12240;10900
12240;13365
14257;16273
14257;13365
14257;14933
16273;18738
16273;14933
16273;17622
4626;6194
4626;4406
4626;5751
4626;3962
18738;21875
18738;17622
18738;19639
6194;8883
6194;4406
6194;5751
6194;7319
6194;6427
21875;19639
21875;21655
8883;10900
8883;7319
8883;9560
8883;9116
10900;13365
10900;9560
10900;9116
10900;11581
13365;14933
13365;11581
13365;14045
14933;17622
14933;14045
14933;16062
17622;19639
17622;16062
17622;18079
4406;5751
4406;3962
4406;6427
4406;4190
19639;21655
19639;18079
19639;20095
5751;7319
5751;3962
5751;6427
5751;4190
21655;24120
21655;20095
7319;9560
7319;6427
7319;9116
7319;8224
24120;26137
9560;9116
9560;11581
9560;8224
9560;10464
26137;28153
3962;6427
3962;4190
3962;3747
3962;5315
6427;9116
6427;4190
6427;8224
6427;5315
9116;11581
9116;8224
9116;10464
9116;8004
9116;10021
11581;14045
11581;10464
11581;10021
11581;11589
14045;16062
14045;13606
16062;18079
4190;8224
4190;3747
4190;5315
18079;20095
8224;10464
8224;8004
8224;10021
10464;8004
10464;10021
10464;11589
3747;5315
5315;8004
8004;10021
10021;11589
11589;13606
